audio	sentence
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-161925_nya_394_elicit_46.wav	mayi wovala zovala zosanjikizana waima kutsogolo kwa botolo la zakumwa zoziziritsa kukhosi 
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-084828_nya_394_elicit_4.wav	nyani wina akudumphira pafupi ndi nyani wina pamwamba pa matabwa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-062550_nya_626_elicit_11.wav	mtsikana watsitsi lakuda wovala malaya apinki ndi kabudula wa jean akugwada pafupi ndi mabuku a ana opaka utoto atayikidwa pa phula lakuda 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-144005_nya_394_elicit_18.wav	anyamata anayi ovala mayunifolomu ofiirira ndi otuwa akulankhula ndi mwamuna wina pachitseko chagalaja chomwe chili panyumba ya njerwa zofiira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-084828_nya_394_elicit_11.wav	mayi wina atavala epuloni waima pamzere wautali kwambiri 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-005507_nya_626_elicit_17.wav	apolisi anayi kapena apolisi akujambula chithunzi pomwe awiri a iwo akukumbatirana 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_31.wav	kamnyamata kakang ono ka tsitsi lopotanata shati yobiriwira ndi jeans ya buluu ali ndi mpira wa baseball pafupi ndi pinata pamene mkazi kumbuyo kwake akukonzekera kuti amujambule 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-005507_nya_626_elicit_9.wav	kamera imayang ana pansi mkati mwa chubu chobiriwira pamene mwana akutsetsereka 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-053225_nya_626_elicit_31.wav	wokwera njingayo wavala jekete lachikasu ndi chisoti chabuluu pamene akukwera mumsewu m nyengo yozizira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-144049_nya_394_elicit_11.wav	bambo akuyang anira chiselele cha agalu akuyandikira gulu lina la agalu m kanjira kakang ono komwe kuli chipale chofewa pakati pa mitengo iwiri 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-125341_nya_394_elicit_28.wav	bambo wina wovala chipewa komanso ndevu akuyang ana kamera yomwe ili ndi azimayi awiri atakhala pampando pafupi ndi iye 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-132751_nya_394_elicit_10.wav	bambo wina akupereka malangizo pamalo otera helikoputala yomwe ili m chonyamulira ndege 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-111146_nya_394_elicit_46.wav	kamnyamata kakang ono kovala malaya abuluu owala wagwira nyundo yofiira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-225254_nya_b6c_elicit_31.wav	mayi wamutu wofiyira atanyamula pulasitiki yowoneka bwino pagawo lina la tsitsi lake pomwe wina akuyendetsa zala zake tsitsi lake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-125424_nya_e3d_elicit_23.wav	munthu yemwe ali muzovala zothamanga komanso chisoti akusefukira ali pamalo otsetsereka 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-063718_nya_626_elicit_34.wav	atsikana awiri ovala malaya achikasu m modzi wovala malaya obiriwira ndipo womaliza wovala pinki aliyense akuyang ana kumbali 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-085051_nya_626_elicit_14.wav	galu woyera wokhala ndi makutu ofiirira akuthamanga m mbali mwa msewu 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-153920_nya_394_elicit_4.wav	gali yokongola yokhala ndi buluu pamwamba ndi yobiriwira yokhala ndi mitambo yapinki pansi itakhala kutsogolo kwa mpanda wakunyumba ndipo imalemba kuti jaguar kutsogolo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_47.wav	mphesa akugwedeza ndi kumwetulira kumbuyo kwa agalu ake omwe akuthamanga mu chipale chofewa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-143340_nya_394_elicit_4.wav	amuna awiri amayendetsa sitima yapamadzi yothamanga kwambiri kutsogolo kwa ngalawa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_1.wav	mwamuna wovala magalasi ndi malaya abuluu akuyenda m nkhalango yowirira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-142238_nya_394_elicit_15.wav	bambo wina akuyang ana m nyanja n kudikirira pa benchi kuti aone zombo ziwiri zikuluzikulu 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-121530_nya_394_elicit_14.wav	mayi wina wa ku spain akugwira ntchito yokonza masamba obiriwira osiyanasiyana pamsika 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-003159_nya_626_elicit_14.wav	anthu awiri akuyang ana njinga zamoto ziwiri zofiira pamalo pomwe pali zojambula zachipembedzo pakhoma 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-134716_nya_394_elicit_46.wav	munthu wakhungu lakuda wavala malaya oyimilira pafupi ndi ngolo yokhala ndi tirigu ndi zokolola 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-141802_nya_394_elicit_19.wav	wachikulire wovala zingwe amakwera pamalo amiyala 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-095301_nya_394_elicit_35.wav	amuna awiri ovala malaya abulauni ndipo mkazi ali panja ndi agalu awiri akuda 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-105310_nya_394_elicit_17.wav	mwana pa msinkhu wa kugwedezeka 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-152551_nya_394_elicit_44.wav	kukankha makina otchetcha omwe ndi aakulu kwambiri kwa iye kamnyamata kakang ono akuyesa kudula udzu 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-005507_nya_626_elicit_11.wav	anyamata awiri akugwira magalasi pomwe amatha kuona chidindo chikusambira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-175728_nya_394_elicit_17.wav	helicopters ikuuluka pansi kwambiri pamwamba pa mabwato ang onoang ono m madzi mozunguliridwa ndi utsi 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-125341_nya_394_elicit_1.wav	bambo wina wovala mathalauza akuda ndi malaya oyera akugwira ntchito m khitchini yodyeramo chakudya ndi mabotolo atatu avinyo pa kauntala kumanja kwake ndi mbale zotsuka mbale kumanzere kwake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-103229_nya_394_elicit_32.wav	mayi wina atavala malaya amizeremizere yofiira ndi yoyera kunja kwake atazunguliridwa ndi mitengo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-090125_nya_394_elicit_23.wav	pano pali chithunzi cha ogwira ntchito yomanga akukonzekera kupita kukagwira ntchito pamalo okwera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-153920_nya_394_elicit_15.wav	munthu akutsetsereka kuchoka pa ng ombe yomwe anali kuikwera akumira m thambi lamatope lomwe linali pakati pa mphete yadothi 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-183608_nya_394_elicit_49.wav	gulu la azibambo ndi azimai akuyenda mtsinji ouma ozala ndi myala yaikulu omwe mupita madzi kuchoka kuzipupa za myala ziwiri mu chili lalikulu lotimba 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-135800_nya_394_elicit_7.wav	bambo wina wa ku india yemwe wakhala panja pa chitseko chake atagona ndi nsapato imodzi ndipo m modzi mwa anthu awiri atakhala kumapeto kwa nyumbayo ndipo mwana wina wayimirira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-125424_nya_e3d_elicit_21.wav	wosewera mpira wovala yunifolomu yamtambo wabuluu wokhala ndi miyendo yotambasula 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-180426_nya_394_elicit_42.wav	mtsikana wina wovala zovala zosambira waima m madzi opoperapo njinga kumbuyo kwake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-234816_nya_626_elicit_6.wav	ma raft awiri amtundu wa buluu akuwombana pamadzi oyera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-114647_nya_394_elicit_33.wav	bambo wovala chipewa chakuda chokoka ng ombe akujambula chala chake pamchenga 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-152830_nya_394_elicit_2.wav	wantchito wokwezedwa pachinthu china akuyesera kukonza mtengo pafupi ndi zenera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-163538_nya_394_elicit_48.wav	mzimayi atavala nsonga yobiriwira komanso kamtsikana kopanda malaya akusewera ndi zidole zokhala patebulo losanjanjika 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-132706_nya_394_elicit_46.wav	mwamuna wovala zovala zofiira ali ndi chipewa chaubweya lupanga ndi mpeni pa lamba wake atanyamula nkhwangwa ndipo kumbuyo kwake kunali anthu osawoneka bwino 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-084253_nya_626_elicit_25.wav	wosewera mpira yemwe ali ndi mpira amamenyedwa ndi wosewera mpira wa timu yopikisana nawo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-163139_nya_394_elicit_8.wav	mbalame ikuuluka mumlengalenga pamene ana akusewera pagombe 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_37.wav	wosambira mu suti yonyowa amayala pa bolodi lake mkati mwa utsi wa m nyanja 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-090743_nya_626_elicit_40.wav	gulu la anthu likutsogoleredwa paulendo wakunja ndi wotsogolera alendo wachikulire 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-222234_nya_626_elicit_31.wav	pali galu wamtundu wapakati pa chipale chofewa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-154054_nya_394_elicit_35.wav	msodzi ali m bwato la buluu amayang ana momwe madzi akuyendera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_8.wav	mkazi wokhala ndi mutu wabuluu ndi mnyamata wovala mutu amapanga chizindikiro cha mtendere ndi zala zawo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-180426_nya_394_elicit_14.wav	pali atsikana awiri omwe amavala zovala zolimbitsa thupi omwe ali pampando pano 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-163139_nya_394_elicit_18.wav	pamalo ochitirako zisangalalalo mtsikana wina amayesa kupambana nyama yodzaza ndi zinthu mwa kusewera limodzi la maswerawo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-131629_nya_394_elicit_33.wav	wosewera mpira wovala yunifolomu yoyera akuyenda pansi pomwe khamu la anthu likuyang ana kuchokera ku bleachers 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-093143_nya_394_elicit_49.wav	atsikana asanu ovala malaya oyera ndi masiketi opendekeka aima m kanjira komwe kuli udzu pafupi ndi madzi ambiri pamene mwamuna wovala chipewa wakhala chakumbuyo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-143340_nya_394_elicit_38.wav	galu wakuda ndi woyera agwira mpira wa tenisi mkamwa mwake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-233812_nya_626_elicit_35.wav	munthu wovala zakuda ndi zoyera wanyamula chikwangwani chake cha tenisi kudikirira mpira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-093143_nya_394_elicit_30.wav	mtsikana watsitsi lofiirira atavala juzi lobiriwira akusakaniza chinthu chachikasu mu kapu yoyezera pyrex ndi whisk 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-063718_nya_626_elicit_44.wav	anthu awiri okwera mapiri akuyenda m kanjira komwe kuli mapiri a chipale chofewa kumbuyo kwawo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-185920_nya_394_elicit_21.wav	mzibambo wamalaya ofiira ndi magalasi wa weramila pansi pafupi ndi kagalu kang ono kali mabulangete yamaonekedwe ambiri za nyama 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_11.wav	bambo akugwira ntchito kuseri kwa malo ojambulidwa ndi tepi caution pamalo okwerera masitima apamtunda 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-070800_nya_626_elicit_25.wav	anthu angapo akuvina m makwalala a mumzinda ndipo anthu ambiri akumavina 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-070800_nya_626_elicit_40.wav	agalu awiri akusewera ndikuwoneka akukumbatirana mu chipale chofewa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-063718_nya_626_elicit_39.wav	mnyamata wovala malaya ofiira akukwera pa skateboard mwamsanga mumsewu 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-155804_nya_394_elicit_38.wav	bambo wina wovala suti ya bizinesi wakhala pampando walalanje patebulo lalitali ndipo akugwiritsa ntchito kompyuta mu laibulale 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-061605_nya_626_elicit_7.wav	bambo wina wovala malaya abuluu akuponya mpira pamalo obiriwira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-183608_nya_394_elicit_4.wav	labu wa chokoleti wajumpa mwocendwa kuti atenge choseweretsa pomwe wina labu wacigwira moyedetsa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-063718_nya_626_elicit_7.wav	wojambula ajambulitsa chithunzi cha mayi wina atavala diresi labuluu akudumphira m madzi osaya m mphepete mwa nyanja ndi matanthwe amiyala kumbuyo kwake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-060739_nya_626_elicit_33.wav	mwamuna wovala malaya akuda ndi chipewa atanyamula khanda logona ndi mtundu wachikasu waku afghanistan 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_30.wav	anyamata awiri atsitsi akudikirira akudikirira panja atavala zovala zofunda ndi zikwama 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-233812_nya_626_elicit_32.wav	galu wabulauni akugona pamunda waudzu pamene mphepo ikuwomba ubweya wake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-003159_nya_626_elicit_36.wav	mnyamata wokwera njinga yamapiri akutera atadumpha atakwera m nkhalango 
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-113735_nya_e3d_elicit_4.wav	bambo wina wovala malaya abuluu akulankhula ndi munthu wovala malaya abuluu patebulo lodzala ndi mankhwala 
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-072748_nya_394_elicit_38.wav	wapolisi wovala chipewa choyera vest yachikasu ndi mathalauza abuluu waima pamzerewu pomwe magalimoto oyaka moto angapo ofiira ndi achikasu ali mumsewu mbali zonse 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-004257_nya_b6c_elicit_34.wav	mayi wovala mpango wofiira akumwetulira kutsogolo kwa phiri 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-062550_nya_626_elicit_30.wav	mwamuna wina wovala jeans wabuluu atakhala paphewa la munthu wina pamene akucheza ndi mkazi woimba pa siteji pa konsati 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-234816_nya_626_elicit_31.wav	bambo wina wovala malaya apinki ndi achikasu komanso chomangira chabuluu kumutu ali ndi mpikisano wamasewera a tenisi ali chilili chotsegula kukamwa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-071739_nya_626_elicit_7.wav	mkazi wovala malaya ofiira ndi mwamuna wovala malaya oyera ndi akuda ndi galu wakuda mu chipale chofewa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221010-174337_nya_97d_elicit_12.wav	pali anthu awiri akum mawa ovala mikanjo atayima pafupi ndi mashelufu 
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-080157_nya_394_elicit_4.wav	ana ang onoang ono ang onoang ono ang onoang ono ang onoang ono ang onoang ono ang onoang ono amavala akabudula akugwedezeka palimodzi panja panja 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-160514_nya_394_elicit_29.wav	mayi wina wa ku asia akujambula chithunzi kunja kwa nyumba ina yoyera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-131629_nya_394_elicit_28.wav	gulu la ana akuda akupalasa ngalawa zongopanga tokha kudutsa pamadzi ambiri 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-164751_nya_394_elicit_12.wav	mayi ali padoko atavala zazifupi ndi thanki pamwamba ndi madzi abuluu kumbuyo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-170522_nya_394_elicit_47.wav	mmodzi wa brunette wokhala ndi tsitsi mu bun ali pafupi ndi zidebe zamitundu ndipo wavala hoodie ndi chidole chopetedwa pa hood 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-115956_nya_394_elicit_35.wav	mayi wovala jekete lofiira ali ndi galasi ndipo ali pamaso pa mwamunayo atavala t shirt yoyera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-081628_nya_626_elicit_27.wav	bambo wina wa kum mawa kwapakati akugulitsa nkhuku m misika ya m misewu 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-121119_nya_394_elicit_29.wav	mayi wovala malaya abuluu akupinda nsalu patebulo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-153920_nya_394_elicit_25.wav	mnyamata yemwe ali ndi zingwe zotuwa ndi zakuda akuwulutsa cholemba ndi burgle yake pa mic 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_3.wav	bambo wakuda yemwe akuoneka kuti alibe pokhala ndi nsapato zosagwirizana mathalauza awiri ndi jekete lolemera amayesa kutenthetsa manja ake atakhala pakhomo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-231255_nya_b6c_elicit_11.wav	mayi watsitsi lofiirira waima kuseri kwa kauntala atanyamula pulasitiki 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-124227_nya_394_elicit_36.wav	munthu wovala zida zonse zokwera pamahatchi amawerama pafupi ndi theka lakumbuyo la kavalo wabulauni 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-063718_nya_626_elicit_6.wav	bamboyo akuponya mpira pa mulu wadothi 
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-081436_nya_394_elicit_36.wav	banja lina lachikulire likucheza ndi mtsikana wamng ono ndipo onse akumwetulira 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-083438_nya_626_elicit_30.wav	mtsikana wina wovala malaya abuluu akuyenda m mbali mwa msewu ndipo atanyamula chikwangwani cha pinki cholembedwa kuti the rescue 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_45.wav	mayi wina ali ndi chakumwa m manja akumwetulira ndi chinachake pamene mnzake akumuyang ana 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-135800_nya_394_elicit_4.wav	mwamuna wina amene ali ndi kamera ajambula chithunzi m bwalo la njanji pamene ena akuyang ana 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-102358_nya_394_elicit_28.wav	atsikana asanu atsitsi loyera komanso labulauni akhala pansi akuwerengera limodzi mabuku 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-085825_nya_626_elicit_11.wav	munthu wandevu wovala jekete la ubweya akumwetulira chithunzi chakumbuyo kuli kowoneka bwino 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-233812_nya_626_elicit_28.wav	bambo wina wakhala pabenchi kutsogolo kwa nyumba ina imene inasiyidwa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-085825_nya_626_elicit_17.wav	bambo akuthandiza kamnyamata kuphunzira kukwera njinga 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-003159_nya_626_elicit_34.wav	galu woyera ndi wofiirira akuthamanga mumsewu wafumbi m paki 
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-152356_nya_394_elicit_3.wav	mayi wovala malaya oyera akuyang ana kamera pamene amuna awiri akuyang ana kunja kwa kamera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-190025_nya_394_elicit_11.wav	anthu anayi ovala zipewa akhala pa benchi akudya pamene wachisanu wavala zofiira nkhope kutali 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-101143_nya_394_elicit_47.wav	bambo wina wovala zakuda ali panjinga yabuluu yodulidwa kutsogolo kwa bwalo lamasewera 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-125840_nya_394_elicit_33.wav	mayi wovala malaya abuluu akuika chinachake mkamwa mwake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-173712_nya_394_elicit_17.wav	kamwana kakhala kakusewera ndi zokongoletsa m munda wawung ono 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-161925_nya_394_elicit_13.wav	mayi wina wachikulire akugawira mkate kwa mwamuna ndi mkazi atavala ma t shirt abuluu komanso mathalauza abulauni 
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-185920_nya_394_elicit_50.wav	mzibambo wasamila msana wake mzati wa mwala pa nthawi loguba chipilala 
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-051842_nya_626_elicit_2.wav	nkhope ya mkaziyo imagwera m kaonekedwe kake pamene wayima kutsogolo kwadzuwa 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-145157_nya_394_elicit_16.wav	bambo wina wovala yunifolomu yogulitsira nyama waimirira pafupi ndi nyama ziwiri zazikulu za ng ombe 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-145402_nya_394_elicit_48.wav	munthu akukwera pamwamba pa thanthwe pamwamba kumanzere kwa furemu mtengo kumunsi kumanja 
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-225532_nya_626_elicit_2.wav	mwamuna akuyendetsa moped ndi chisamaliro chakumbali ndi jeepney kumbuyo 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-113540_nya_394_elicit_28.wav	mayi wina wovala zofiira ndi zoyera wovala magalasi amakhala m chipinda ndi anthu ena 
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-190025_nya_394_elicit_13.wav	mnyamata wovala malaya abuluu ndi kabudula wa jean wabuluu akukumbatira kamsungwana kakang ono ka tsitsi labulauni 
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-225254_nya_b6c_elicit_18.wav	mtsikana wovala zakuda ndipo wina watsitsi lofiirira atanyamula zikwangwani zomukumbatira kwaulere 
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-112237_nya_394_elicit_45.wav	munthu ali panjinga akudumpha m mwamba pamwamba pa chikwangwani cholembedwa kuti eastpak ena amamuyang ana 
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-113735_nya_e3d_elicit_2.wav	bambo wina wovala malaya amizeremizere ndi magalasi a maso akukambirana pa telefoni ali m chipinda chake 
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-124227_nya_394_elicit_48.wav	wovina yemwe wavala chijasi chofiyira komanso chipewa chachitali chakuda akudumpha mumlengalenga pansi pa chikwangwani chonena kuti ukraine 
